Name,TVT-split,year,Longitude,Latitude,North angle,Owner
24475_1,validation,2021,137.9017409,34.74286114,76.8657608,Google Street View
39000_2,validation,2021,138.6995718,35.14928355,121.8335342,Google Street View
39003_2,validation,2021,138.6992269,35.14945598,121.8504715,Google Street View
39021_2,validation,2021,138.7030091,35.14839749,99.96149445,Google Street View
39023_2,validation,2021,138.7027497,35.14845734,100.6316605,Google Street View
39027_2,validation,2021,138.702231,35.14857704,100.9456329,Google Street View
39028_1,validation,2021,138.7021013,35.14860697,100.9690552,Google Street View
39066_2,validation,2021,138.7009759,35.15022222,190.9546814,Google Street View
39076_2,validation,2021,138.7102437,35.14731837,281.5305176,Google Street View
39080_2,validation,2021,138.7097127,35.14739422,280.5995483,Google Street View
39100_2,validation,2021,138.707058,35.14777347,281.227478,Google Street View
39109_1,validation,2021,138.7058634,35.14794413,280.375061,Google Street View
39113_1,validation,2021,138.7053324,35.14801998,281.274231,Google Street View
39115_1,validation,2021,138.7050669,35.1480579,279.9263916,Google Street View
39117_1,validation,2021,138.7048015,35.14809583,279.2776794,Google Street View
39118_1,validation,2021,138.7046687,35.14811479,280.15625,Google Street View
39189_1,validation,2021,138.7128375,35.14716667,282.92099,Google Street View
39193_1,validation,2021,138.7122985,35.14716667,281.977356,Google Street View
39225_2,validation,2021,138.713362,35.14833598,14.33107281,Google Street View
39547_2,validation,2021,138.6229722,35.11809741,11.13505936,Google Street View
39549_2,validation,2021,138.6229722,35.11787697,15.5322752,Google Street View
39847_1,validation,2021,138.6943607,35.1518891,167.4178314,Google Street View
39850_2,validation,2021,138.6940158,35.15206153,122.1738205,Google Street View
39852_2,validation,2021,138.6937859,35.15217649,120.9124298,Google Street View
39853_1,validation,2021,138.693671,35.15223397,120.2565689,Google Street View
39863_1,validation,2021,138.6925214,35.15280874,345.8453979,Google Street View
39864_2,validation,2021,138.6924064,35.15286622,341.6937256,Google Street View
39884_1,validation,2021,138.6840357,35.15575221,200.1478119,Google Street View
39904_1,validation,2021,138.6813522,35.15595302,170.3214264,Google Street View
39917_2,validation,2021,138.691625,35.15310625,10.89487648,Google Street View
39919_2,validation,2021,138.6913889,35.15321249,121.5383301,Google Street View
39943_2,validation,2021,138.6885558,35.15448742,121.8859711,Google Street View
40143_1,validation,2021,138.6634572,35.1380743,0.601096272,Google Street View
40146_2,validation,2021,138.6630816,35.13795221,249.9750977,Google Street View
40151_2,validation,2021,138.6624555,35.13774873,251.1038208,Google Street View
40153_2,validation,2021,138.662205,35.13766734,250.7047424,Google Street View
40159_2,validation,2021,138.6614537,35.13742316,251.4264221,Google Street View
40162_1,validation,2021,138.661078,35.13730107,250.3491211,Google Street View
40187_1,validation,2021,138.6579475,35.13628366,248.9609375,Google Street View
40212_2,validation,2021,138.654817,35.13526623,249.2390594,Google Street View
40213_1,validation,2021,138.6546918,35.13522553,249.2920227,Google Street View
40215_1,validation,2021,138.6544413,35.13514413,248.707489,Google Street View
40241_2,validation,2021,138.6698097,35.13997449,250.7651825,Google Street View
40243_2,validation,2021,138.6695563,35.13989941,250.7970886,Google Street View
40255_1,validation,2021,138.6680361,35.13944897,70.86005402,Google Street View
40257_2,validation,2021,138.6677827,35.1393739,71.24967194,Google Street View
40261_2,validation,2021,138.6672759,35.13922375,70.89842987,Google Street View
40262_1,validation,2021,138.6671493,35.13918621,70.84431458,Google Street View
40273_2,validation,2021,138.6657557,35.1387733,70.58942413,Google Street View
40274_1,validation,2021,138.665629,35.13873576,70.87624359,Google Street View
40299_1,validation,2021,138.6736811,35.14114546,251.0368195,Google Street View
40304_1,validation,2021,138.6730505,35.14095143,248.5933228,Google Street View
40309_1,validation,2021,138.6724199,35.14075741,251.3688354,Google Street View
40311_2,validation,2021,138.6721677,35.1406798,225.1449127,Google Street View
40373_2,validation,2021,138.677626,35.15605556,91.50666046,Google Street View
40962_2,validation,2021,138.8711874,35.12077778,276.1348267,Google Street View
40967_2,validation,2021,138.8705136,35.12077778,275.2021484,Google Street View
40968_2,validation,2021,138.8703789,35.12077778,274.9039917,Google Street View
40977_2,validation,2021,138.8691662,35.12077778,275.1083374,Google Street View
41081_2,validation,2021,138.8215833,35.12077778,16.50339699,Google Street View
55337_1,validation,2015,139.6906383,35.5428425,19.26007271,Google Street View
55340_2,validation,2015,139.6907828,35.54314967,20.19327164,Google Street View
55342_1,validation,2015,139.6908792,35.54335445,20.17187691,Google Street View
55343_2,validation,2015,139.6909274,35.54345684,20.11049461,Google Street View
55346_2,validation,2015,139.691072,35.54376402,19.69976044,Google Street View
55347_2,validation,2015,139.6911201,35.54386641,19.54190254,Google Street View
55354_2,validation,2015,139.6913633,35.5445066,18.11747932,Google Street View
55356_1,validation,2015,139.6914339,35.54471823,20.4088726,Google Street View
55359_1,validation,2015,139.6915397,35.54503567,19.25587463,Google Street View
55360_2,validation,2015,139.6915749,35.54514149,18.96888542,Google Street View
55362_2,validation,2015,139.6916455,35.54535312,18.41965866,Google Street View
55368_1,validation,2015,139.6918571,35.54598801,19.56363106,Google Street View
55369_1,validation,2015,139.6918924,35.54609382,19.28620338,Google Street View
55381_2,validation,2015,139.692411,35.54729421,19.79183197,Google Street View
55382_1,validation,2015,139.6924618,35.54739576,19.59066582,Google Street View
55383_1,validation,2015,139.6925125,35.54749731,19.31791115,Google Street View
55388_1,validation,2015,139.6927664,35.54800508,20.14846802,Google Street View
55395_1,validation,2015,139.6931219,35.54871594,19.18422508,Google Street View
55397_1,validation,2015,139.6932145,35.54890805,19.07422256,Google Street View
55401_1,validation,2015,139.6934058,35.54931803,19.50486374,Google Street View
55403_2,validation,2015,139.6935015,35.54952302,18.97760963,Google Street View
55405_1,validation,2015,139.6935971,35.549728,18.954916,Google Street View
55408_1,validation,2015,139.6937406,35.55003548,19.34674072,Google Street View
55409_1,validation,2015,139.6937885,35.55013797,19.50926971,Google Street View
55411_1,validation,2015,139.6938841,35.55034296,19.14937782,Google Street View
55419_1,validation,2015,139.6942667,35.55116289,19.03244591,Google Street View
55425_1,validation,2015,139.6945537,35.55177784,17.12740135,Google Street View
55503_1,validation,2015,139.6969884,35.55989483,359.8029175,Google Street View
55515_2,validation,2015,139.6967876,35.56120005,355.9750061,Google Street View
55521_2,validation,2015,139.6966872,35.56185265,355.0634155,Google Street View
55522_2,validation,2015,139.6966705,35.56196142,355.0878296,Google Street View
55523_2,validation,2015,139.6966537,35.56207019,355.1520691,Google Street View
55528_1,validation,2015,139.6965701,35.56261402,355.4849548,Google Street View
55533_1,validation,2015,139.6964864,35.56315785,354.1516724,Google Street View
55542_1,validation,2015,139.6964722,35.5641269,174.815506,Google Street View
55543_2,validation,2015,139.6964722,35.56423651,174.3187866,Google Street View
55545_2,validation,2015,139.6964722,35.56445574,174.9272919,Google Street View
55558_2,validation,2015,139.6964256,35.56577107,174.3019409,Google Street View
55561_1,validation,2015,139.6963789,35.5660977,174.6957397,Google Street View
55563_1,validation,2015,139.6963478,35.56631546,354.4973755,Google Street View
55565_2,validation,2015,139.6963167,35.56653321,354.5823975,Google Street View
55565_1,validation,2015,139.6963167,35.56653321,354.5823975,Google Street View
55566_2,validation,2015,139.6963011,35.56664209,354.5325623,Google Street View
55568_2,validation,2015,139.69627,35.56685984,354.6676941,Google Street View
55574_1,validation,2015,139.6961767,35.56751309,354.3253479,Google Street View
55576_1,validation,2015,139.6961456,35.56773084,354.5372009,Google Street View
55578_2,validation,2015,139.6961145,35.56794859,354.5842896,Google Street View
55579_1,validation,2015,139.6960989,35.56805746,353.9847717,Google Street View
55598_1,validation,2015,139.6961734,35.57010357,11.15751743,Google Street View
55601_1,validation,2015,139.6962792,35.57042093,16.50607491,Google Street View
55605_1,validation,2015,139.6964202,35.57084406,21.16639328,Google Street View
55609_1,validation,2015,139.6722478,35.52145932,211.5235138,Google Street View
55705_1,validation,2015,139.6829067,35.52645782,45.28089142,Google Street View
55718_1,validation,2015,139.6838649,35.52761787,26.46486282,Google Street View
55722_1,validation,2015,139.6840869,35.52801756,21.15169334,Google Street View
55730_1,validation,2015,139.684531,35.52881694,19.80409622,Google Street View
55731_1,validation,2015,139.6845865,35.52891686,20.04096985,Google Street View
55738_2,validation,2015,139.6965737,35.57120305,22.47459984,Google Street View
55751_2,validation,2015,139.6973056,35.57238889,218.1013641,Google Street View
55755_1,validation,2015,139.697501,35.57279747,22.87207985,Google Street View
55761_2,validation,2015,139.6977941,35.57341033,20.94289589,Google Street View
55766_1,validation,2015,139.6980383,35.57392105,27.62598991,Google Street View
55779_1,validation,2015,139.6986734,35.5752489,21.39608765,Google Street View
55780_1,validation,2015,139.6987222,35.57535104,22.72980499,Google Street View
55792_1,validation,2015,139.6993084,35.57657673,23.00773048,Google Street View
55796_1,validation,2015,139.6995038,35.57698528,22.24100494,Google Street View
55797_1,validation,2015,139.6995527,35.57708742,22.94707108,Google Street View
55799_1,validation,2015,139.6996504,35.5772917,22.92102242,Google Street View
55802_2,validation,2015,139.6997969,35.57759812,24.23496056,Google Street View
55810_2,validation,2015,139.7001877,35.57841522,20.47157288,Google Street View
55811_2,validation,2015,139.7002366,35.57851736,21.11510658,Google Street View
55812_1,validation,2015,139.7002854,35.57861949,22.11367226,Google Street View
55813_1,validation,2015,139.7003343,35.57872163,22.61353111,Google Street View
55819_1,validation,2015,139.7006149,35.57928537,23.00677872,Google Street View
55823_1,validation,2015,139.7448056,35.65271736,3.970499277,Google Street View
55829_1,validation,2015,139.7448056,35.65337431,359.3892517,Google Street View
55831_1,validation,2015,139.7448056,35.65359329,359.6920776,Google Street View
55832_1,validation,2015,139.7448056,35.65370278,3.362349749,Google Street View
55833_1,validation,2015,139.7448056,35.65381226,2.629053593,Google Street View
55844_2,validation,2015,139.7448056,35.65499026,97.61388397,Google Street View
55873_1,validation,2015,139.7435584,35.65793886,337.3222351,Google Street View
55877_2,validation,2015,139.7433555,35.65834459,337.5102234,Google Street View
55882_2,validation,2015,139.7431019,35.65885175,337.5708618,Google Street View
55883_1,validation,2015,139.7430512,35.65895318,338.2061768,Google Street View
55886_2,validation,2015,139.742899,35.65925748,344.0639954,Google Street View
55890_1,validation,2015,139.7429259,35.65965752,238.6979828,Google Street View
55894_1,validation,2015,139.7430124,35.66008978,191.421402,Google Street View
55897_2,validation,2015,139.7430772,35.66041397,197.3335571,Google Street View
55897_1,validation,2015,139.7430772,35.66041397,197.3335571,Google Street View
55900_2,validation,2015,139.7431497,35.66073576,23.9928093,Google Street View
55901_2,validation,2015,139.7432232,35.66082755,26.01026726,Google Street View
55904_2,validation,2015,139.7434435,35.66110293,32.49602127,Google Street View
55905_2,validation,2015,139.7435169,35.66119472,34.11086655,Google Street View
55906_1,validation,2015,139.7435903,35.66128651,34.79070663,Google Street View
55910_2,validation,2015,139.7438841,35.66165369,32.41783905,Google Street View
55914_1,validation,2015,139.7441778,35.66202086,37.44769669,Google Street View
55933_2,validation,2015,139.7059934,35.58686868,212.0016022,Google Street View
55949_2,validation,2015,139.7069634,35.58832153,32.31483459,Google Street View
55952_1,validation,2015,139.7071739,35.58860219,32.27732849,Google Street View
55956_2,validation,2015,139.7074525,35.58896148,31.0934124,Google Street View
55958_1,validation,2015,139.7075995,35.58914519,31.46713257,Google Street View
55968_2,validation,2015,139.7083343,35.5900637,31.80485535,Google Street View
55969_1,validation,2015,139.7084078,35.59015555,31.81062889,Google Street View
55969_2,validation,2015,139.7084078,35.59015555,31.81062889,Google Street View
55970_1,validation,2015,139.7084812,35.5902474,31.89363861,Google Street View
55971_1,validation,2015,139.7085547,35.59033925,31.94691467,Google Street View
55972_1,validation,2015,139.7086282,35.5904311,32.04727936,Google Street View
55994_2,validation,2015,139.7102448,35.59245178,212.0308685,Google Street View
56006_1,validation,2015,139.7110242,35.59352241,212.4034882,Google Street View
56017_1,validation,2015,139.7113455,35.5946843,11.24167919,Google Street View
56019_1,validation,2015,139.7113817,35.59490145,73.77366638,Google Street View
56021_2,validation,2015,139.7114179,35.59511861,316.9904175,Google Street View
56022_1,validation,2015,139.711436,35.59522718,89.97328949,Google Street View
56024_1,validation,2015,139.7114722,35.59544434,9.840073586,Google Street View
56036_1,validation,2015,139.7117358,35.59663049,10.15790462,Google Street View
56159_2,validation,2015,139.7011707,35.58021974,22.86461067,Google Street View
56176_2,validation,2015,139.7021753,35.58189404,209.8166809,Google Street View
56189_1,validation,2015,139.7030989,35.5831028,212.2474976,Google Street View
56193_1,validation,2015,139.7033928,35.58347022,211.8873749,Google Street View
56194_1,validation,2015,139.7034663,35.58356208,212.0659027,Google Street View
56225_2,validation,2015,139.7142792,35.60860695,11.44626236,Google Street View
56228_2,validation,2015,139.7143667,35.60892781,10.31463909,Google Street View
56229_2,validation,2015,139.7143958,35.60903477,10.36572266,Google Street View
56231_1,validation,2015,139.7144542,35.60924867,10.12705135,Google Street View
56237_1,validation,2015,139.7146292,35.60989039,16.153265,Google Street View
56239_2,validation,2015,139.7146875,35.61010429,16.92738914,Google Street View
56241_1,validation,2015,139.7147459,35.6103182,17.05485153,Google Street View
56249_1,validation,2015,139.7149792,35.6111738,17.25609779,Google Street View
56252_2,validation,2015,139.7150667,35.61149466,268.3499756,Google Street View
56259_1,validation,2015,139.7153493,35.61217625,17.39010811,Google Street View
56262_1,validation,2015,139.7154823,35.61248659,17.27745438,Google Street View
56263_2,validation,2015,139.7155267,35.61259004,17.60597801,Google Street View
56271_1,validation,2015,139.7158813,35.61341761,16.78300667,Google Street View
56273_2,validation,2015,139.71597,35.6136245,16.83763695,Google Street View
56299_1,validation,2015,139.7172041,35.61623921,201.4424438,Google Street View
56300_1,validation,2015,139.7172609,35.61633855,201.5216675,Google Street View
56307_1,validation,2015,139.7176583,35.61703396,195.5211029,Google Street View
56309_2,validation,2015,139.7177718,35.61723265,206.5233002,Google Street View
56312_1,validation,2015,139.7178611,35.61749843,205.1003571,Google Street View
56323_2,validation,2015,139.7181888,35.61854526,20.04697609,Google Street View
56323_1,validation,2015,139.7181888,35.61854526,20.04697609,Google Street View
56325_1,validation,2015,139.7182981,35.61874553,194.3887177,Google Street View
56326_1,validation,2015,139.7183527,35.61884566,190.0437469,Google Street View
56344_1,validation,2015,139.7193358,35.62064807,233.463562,Google Street View
56347_1,validation,2015,139.7194997,35.62094847,218.1744995,Google Street View
56354_1,validation,2015,139.7198322,35.62160884,23.6770668,Google Street View
56355_1,validation,2015,139.7198829,35.62171031,22.37526894,Google Street View
56359_2,validation,2015,139.7200859,35.6221162,22.63614464,Google Street View
56362_1,validation,2015,139.7202381,35.62242061,21.19936562,Google Street View
56364_1,validation,2015,139.7203396,35.62262356,21.68040466,Google Street View
56367_2,validation,2015,139.7204918,35.62292797,18.4352951,Google Street View
56368_1,validation,2015,139.7205425,35.62302944,17.53364563,Google Street View
56370_1,validation,2015,139.720644,35.62323238,20.83317757,Google Street View
56372_1,validation,2015,139.7207454,35.62343532,20.99989319,Google Street View
56379_1,validation,2015,139.7210417,35.62409027,67.94710541,Google Street View
56380_2,validation,2015,139.7210833,35.62419443,32.28257751,Google Street View
56381_1,validation,2015,139.721125,35.62429859,25.79548454,Google Street View
56383_2,validation,2015,139.7212083,35.62450692,19.40658569,Google Street View
56383_1,validation,2015,139.7212083,35.62450692,19.40658569,Google Street View
56384_2,validation,2015,139.72125,35.62461108,19.02035332,Google Street View
56384_1,validation,2015,139.72125,35.62461108,19.02035332,Google Street View
56385_1,validation,2015,139.7212916,35.62471524,21.59427834,Google Street View
56394_2,validation,2015,139.7218771,35.62545587,214.2938385,Google Street View
56398_2,validation,2015,139.722282,35.62574507,231.077774,Google Street View
56399_2,validation,2015,139.7223832,35.62581737,231.1673584,Google Street View
56400_1,validation,2015,139.7224844,35.62588967,231.4529877,Google Street View
56425_2,validation,2015,139.7248865,35.6276769,44.59647751,Google Street View
56433_1,validation,2015,139.725614,35.62832352,43.37953186,Google Street View
56437_2,validation,2015,139.7259777,35.62864683,40.67147446,Google Street View
56439_1,validation,2015,139.7261595,35.62880848,39.65631866,Google Street View
56450_2,validation,2015,139.7271744,35.6296034,64.13413239,Google Street View
56451_2,validation,2015,139.7272805,35.62967092,56.70398712,Google Street View
56452_1,validation,2015,139.7273866,35.62973843,55.90003204,Google Street View
56453_1,validation,2015,139.7274927,35.62980595,56.02680206,Google Street View
56455_1,validation,2015,139.7277049,35.62994098,56.35246658,Google Street View
56458_1,validation,2015,139.7280232,35.63014353,56.65487671,Google Street View
56461_1,validation,2015,139.7283415,35.63034608,54.68226242,Google Street View
56464_1,validation,2015,139.7286598,35.63054863,46.47835159,Google Street View
56465_2,validation,2015,139.7287658,35.63061615,46.02079773,Google Street View
56481_2,validation,2015,139.7303155,35.63178771,47.53874588,Google Street View
56488_2,validation,2015,139.7306923,35.63245829,9.783849716,Google Street View
56488_1,validation,2015,139.7306923,35.63245829,9.783849716,Google Street View
56489_1,validation,2015,139.730709,35.63256697,8.871641159,Google Street View
56492_1,validation,2015,139.7307592,35.63289298,7.466515064,Google Street View
56499_2,validation,2015,139.7308762,35.63365368,6.926326275,Google Street View
56507_1,validation,2015,139.73101,35.63452304,6.30727911,Google Street View
56508_1,validation,2015,139.7310267,35.63463171,6.039807796,Google Street View
56515_2,validation,2015,139.7311437,35.63539239,7.832880974,Google Street View
56520_2,validation,2015,139.7312066,35.63583129,7.307901382,Google Street View
56521_1,validation,2015,139.7312187,35.63594036,39.49389648,Google Street View
56522_1,validation,2015,139.7312308,35.63604943,7.953398705,Google Street View
56525_1,validation,2015,139.7312672,35.63637664,8.866264343,Google Street View
56527_1,validation,2015,139.7312914,35.63659478,8.577608109,Google Street View
56537_1,validation,2015,139.7314126,35.63768546,8.799523354,Google Street View
56539_1,validation,2015,139.7314368,35.6379036,8.862071037,Google Street View
56541_1,validation,2015,139.7314611,35.63812173,8.823693275,Google Street View
56556_1,validation,2015,139.7321864,35.63965055,27.22562981,Google Street View
56566_2,validation,2015,139.7326942,35.64064405,24.20922661,Google Street View
56568_2,validation,2015,139.7328051,35.64084367,23.87489891,Google Street View
56570_1,validation,2015,139.732916,35.64104328,24.01513481,Google Street View
56571_1,validation,2015,139.7329715,35.64114308,24.02546883,Google Street View
56579_1,validation,2015,139.733415,35.64194153,22.98695374,Google Street View
56581_1,validation,2015,139.7335259,35.64214114,24.99942398,Google Street View
56582_1,validation,2015,139.7335814,35.64224094,25.15786362,Google Street View
56592_1,validation,2015,139.7342169,35.6430362,323.9580383,Google Street View
56596_1,validation,2015,139.7347063,35.64321973,66.35640717,Google Street View
56604_1,validation,2015,139.7356851,35.64358678,240.1670532,Google Street View
56628_1,validation,2015,139.7383202,35.64493728,238.1993103,Google Street View
56633_1,validation,2015,139.7388796,35.64524241,237.3243713,Google Street View
56634_2,validation,2015,139.7389915,35.64530343,237.2932892,Google Street View
56635_2,validation,2021,139.7391034,35.64536446,56.89461899,Google Street View
56638_1,validation,2015,139.7393531,35.64560937,232.5679169,Google Street View
56639_2,validation,2021,139.7394141,35.645707,41.29496384,Google Street View
56642_2,validation,2021,139.7395972,35.64599989,209.0187836,Google Street View
56642_1,validation,2015,139.7395972,35.64599989,206.7887268,Google Street View
56647_2,validation,2015,139.7399022,35.64648804,209.6914368,Google Street View
56647_1,validation,2021,139.7399022,35.64648804,214.8390045,Google Street View
56658_1,validation,2015,139.7405734,35.64756196,209.1592102,Google Street View
56659_2,validation,2015,139.7406345,35.64765958,210.1745605,Google Street View
56660_2,validation,2021,139.7407633,35.64767624,30.64634895,Google Street View
56664_1,validation,2015,139.7412999,35.64771751,268.9223022,Google Street View
56669_1,validation,2021,139.7419706,35.64776911,84.66929626,Google Street View
56673_1,validation,2021,139.7425072,35.64781038,89.10397339,Google Street View
56676_1,validation,2015,139.7429097,35.64784134,90.88713074,Google Street View
56683_1,validation,2021,139.7438487,35.64791357,89.35565186,Google Street View
56690_2,validation,2015,139.7442985,35.64838065,139.7442985,Google Street View
56695_1,validation,2015,139.7443591,35.64892592,139.7443591,Google Street View
56699_2,validation,2015,139.7444075,35.64936213,139.7444075,Google Street View
56701_2,validation,2015,139.7444318,35.64958023,139.7444318,Google Street View
56718_2,validation,2015,139.7446688,35.65143148,139.7446688,Google Street View
56720_1,validation,2015,139.7446999,35.65164901,139.7446999,Google Street View
56737_1,validation,2015,139.745933,35.6640719,139.745933,Google Street View
56738_1,validation,2015,139.746018,35.66415687,139.746018,Google Street View
56739_2,validation,2015,139.7461029,35.66424183,139.7461029,Google Street View
56739_1,validation,2015,139.7461029,35.66424183,139.7461029,Google Street View
56744_1,validation,2015,139.7465278,35.66466667,139.7465278,Google Street View
56748_1,validation,2015,139.7489215,35.66978747,139.7489215,Google Street View
56749_1,validation,2015,139.7488708,35.66968605,139.7488708,Google Street View
56750_2,validation,2015,139.7488201,35.66958463,139.7488201,Google Street View
56754_2,validation,2015,139.7486172,35.66917895,139.7486172,Google Street View
56756_1,validation,2015,139.7485158,35.66897611,139.7485158,Google Street View
56761_2,validation,2015,139.7482623,35.668469,139.7482623,Google Street View
56767_2,validation,2015,139.7479848,35.66785238,139.7479848,Google Street View
56772_1,validation,2015,139.7477688,35.66733393,139.7477688,Google Street View
56773_2,validation,2015,139.7477256,35.66723024,139.7477256,Google Street View
56774_1,validation,2015,139.7476824,35.66712654,139.7476824,Google Street View
56777_1,validation,2015,139.7475527,35.66681547,139.7475527,Google Street View
56779_2,validation,2015,139.7474663,35.66660809,139.7474663,Google Street View
56780_2,validation,2015,139.7474231,35.66650439,139.7474231,Google Street View
56784_1,validation,2015,139.7472503,35.66608962,139.7472503,Google Street View
56786_2,validation,2015,139.7471639,35.66588224,139.7471639,Google Street View
56798_1,validation,2015,139.7490736,35.67009173,139.7490736,Google Street View
56801_1,validation,2015,139.7492258,35.67039599,139.7492258,Google Street View
56803_1,validation,2015,139.74925,35.67055391,139.74925,Google Street View
56811_2,validation,2015,139.7494021,35.67130426,139.7494021,Google Street View
56812_2,validation,2015,139.7494528,35.67140567,139.7494528,Google Street View
56817_1,validation,2015,139.7497481,35.67183091,139.7497481,Google Street View
56851_1,validation,2015,139.751675,35.67501677,139.751675,Google Street View
56900_2,validation,2015,139.759406,35.67521351,139.759406,Google Street View
56962_2,validation,2015,139.7620278,35.68211111,139.7620278,Google Street View
56969_1,validation,2015,139.7617991,35.68136782,139.7617991,Google Street View
56974_1,validation,2015,139.7616357,35.68083689,139.7616357,Google Street View
56983_1,validation,2015,139.7613417,35.67988121,139.7613417,Google Street View
56992_1,validation,2015,139.7610476,35.67892552,139.7610476,Google Street View
57046_2,validation,2021,139.7727274,35.68277572,294.5235291,Google Street View
57047_1,validation,2015,139.7726065,35.68282408,296.5670776,Google Street View
57048_1,validation,2015,139.7724856,35.68287243,295.9272766,Google Street View
57049_2,validation,2015,139.7723647,35.68292078,24.85788345,Google Street View
57052_2,validation,2015,139.7720021,35.68306584,295.8623352,Google Street View
57053_2,validation,2015,139.7718812,35.6831142,296.4187927,Google Street View
57057_1,validation,2015,139.7713976,35.68330761,295.954071,Google Street View
57058_2,validation,2015,139.7712768,35.68335597,297.2163696,Google Street View
57063_2,validation,2015,139.7744264,35.68385275,191.8057098,Google Street View
57064_1,validation,2015,139.7743757,35.68375135,179.4123688,Google Street View
57071_1,validation,2015,139.7740208,35.68304151,215.4849701,Google Street View
57090_2,validation,2015,139.7674748,35.68415215,18.22532654,Google Street View
57100_2,validation,2015,139.7661869,35.68447411,283.9155273,Google Street View
57101_2,validation,2015,139.7660581,35.6845063,284.0112915,Google Street View
57110_1,validation,2015,139.7702592,35.68361954,285.7095337,Google Street View
57121_1,validation,2015,139.7688128,35.68388253,285.072876,Google Street View
57716_1,validation,2021,135.5269586,34.69736598,76.9845047,Google Street View
57735_1,validation,2021,135.5294515,34.69784539,77.51197815,Google Street View
59755_2,validation,2015,135.7440833,34.90505918,1.702363491,Google Street View
61732_2,validation,2021,135.8580102,34.99897161,197.6994324,Google Street View
63609_2,validation,2021,135.8830901,34.99542124,150.3364105,Google Street View
63624_1,validation,2015,135.8841246,34.99399878,149.499527,Google Street View
65073_1,validation,2021,135.9921755,35.02553952,241.2732239,Google Street View
65074_1,validation,2021,135.9920561,35.02548835,241.2506409,Google Street View
73732_1,validation,2015,136.6775152,35.04571936,37.44326019,Google Street View
76161_1,validation,2015,136.925883,35.09985218,334.7756042,Google Street View
76331_2,validation,2015,136.9230352,35.10679637,351.9775085,Google Street View
76332_2,validation,2021,136.9230569,35.10668759,355.7510681,Google Street View
82377_2,validation,2015,137.328635,34.83379006,332.2902222,Google Street View
82378_1,validation,2021,137.3286979,34.83369224,332.9005737,Google Street View
82398_2,validation,2015,137.33225,34.83009723,120.8235092,Google Street View
82470_2,validation,2021,137.3400496,34.82595664,315.7510071,Google Street View
86675_2,validation,2015,137.1544589,34.95867351,276.3760071,Google Street View
86675_1,validation,2015,137.1544589,34.95867351,276.3760071,Google Street View
86676_2,validation,2015,137.154591,34.95865151,276.7324829,Google Street View
100598_1,validation,2015,139.0935357,35.23290319,288.1225281,Google Street View
100600_1,validation,2021,139.0932937,35.23280637,231.0206757,Google Street View
104122_1,validation,2021,139.2116951,35.27986119,260.4463501,Google Street View
105145_1,validation,2021,139.1896913,35.26424682,239.7496948,Google Street View
1_2,test,2021,135.5616967,34.73639111,226.9570313,Google Street View
4_2,test,2021,135.5619533,34.73664777,46.86281967,Google Street View
14_2,test,2021,135.5628188,34.73749391,47.00588989,Google Street View
17_1,test,2021,135.5631084,34.73772563,46.76663208,Google Street View
21_2,test,2021,135.5634946,34.7380346,45.19069672,Google Street View
31_1,test,2021,135.5644097,34.73875172,46.62817001,Google Street View
32_2,test,2021,135.5645092,34.73882636,46.85367584,Google Street View
45_2,test,2021,135.5657269,34.73972787,47.00455856,Google Street View
50_1,test,2021,135.5662316,34.74009462,47.41108322,Google Street View
50_2,test,2021,135.5662316,34.74009462,47.41108322,Google Street View
79_1,test,2021,135.5691589,34.74222178,227.8331451,Google Street View
85_1,test,2021,135.5696769,34.74262201,226.6855316,Google Street View
131_2,test,2021,135.5740924,34.74619648,227.052475,Google Street View
167_1,test,2021,135.5768635,34.74842413,45.01957321,Google Street View
169_2,test,2021,135.5770566,34.7485786,45.69857407,Google Street View
215_1,test,2021,135.5536844,34.73060111,47.52988052,Google Street View
218_1,test,2021,135.5539411,34.73085778,49.50948334,Google Street View
219_2,test,2021,135.5540267,34.73094333,52.9567337,Google Street View
250_1,test,2021,135.5571667,34.73297222,49.13738632,Google Street View
269_1,test,2021,135.5590577,34.73439053,47.38280106,Google Street View
272_1,test,2021,135.5593563,34.73461447,46.68285751,Google Street View
274_1,test,2021,135.5595554,34.73476377,227.2641754,Google Street View
274_2,test,2015,135.5595554,34.73476377,226.0519867,Google Street View
278_1,test,2021,135.5599535,34.73506236,46.68285751,Google Street View
356_2,test,2015,135.5484558,34.72183964,226.4976196,Google Street View
359_1,test,2021,135.5485626,34.72216009,3.058419704,Google Street View
361_2,test,2021,135.5486338,34.72237372,14.62245941,Google Street View
368_1,test,2021,135.5488831,34.72312143,38.81405258,Google Street View
371_2,test,2021,135.5489899,34.72344187,14.69556236,Google Street View
372_2,test,2021,135.5490255,34.72354868,13.10677719,Google Street View
380_2,test,2021,135.5492891,34.72433963,16.83958054,Google Street View
387_2,test,2021,135.5495384,34.72508732,14.86669445,Google Street View
396_2,test,2021,135.5498588,34.72604862,19.60913086,Google Street View
398_1,test,2021,135.54993,34.72626224,19.36859131,Google Street View
403_2,test,2021,135.550108,34.72679629,19.71160126,Google Street View
407_1,test,2021,135.5502437,34.72722485,19.52697563,Google Street View
408_1,test,2021,135.5502708,34.72733333,19.47868538,Google Street View
455_1,test,2021,135.5461588,34.70479854,1.061457872,Google Street View
456_2,test,2021,135.5461662,34.70490915,1.207475781,Google Street View
576_1,test,2021,135.5255348,34.69716098,277.5412598,Google Street View
